,Unnamed: 0,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
3631,3631,Austin Croshere,IND,30.0,208.28,109.769264,Providence,USA,1997,1,12,73,8.9,5.1,1.3,-6.3,0.068,0.181,0.185,0.531,0.099,2004-05
3680,3680,Anthony Johnson,IND,30.0,190.5,86.18248,College of Charleston,USA,1997,2,39,63,8.4,2.8,4.8,0.3,0.022,0.096,0.166,0.526,0.309,2004-05
3692,3692,Dale Davis,IND,36.0,210.82,114.305184,Clemson,USA,1991,1,13,61,4.7,6.1,0.8,1.1,0.13,0.192,0.114,0.512,0.057,2004-05
3707,3707,David Harrison,IND,22.0,213.36,127.00576,Colorado,USA,2004,1,29,43,6.1,3.1,0.3,-1.2,0.086,0.1369999999999999,0.179,0.589,0.032,2004-05
3716,3716,Britton Johnsen,IND,25.0,208.28,95.25432,Utah,USA,Undrafted,Undrafted,Undrafted,6,2.0,1.7,0.7,-24.4,0.064,0.088,0.148,0.273,0.087,2004-05
3763,3763,Jonathan Bender,IND,24.0,213.36,99.336648,None,USA,1999,1,5,7,5.1,2.0,0.6,-20.4,0.071,0.141,0.2769999999999999,0.422,0.111,2004-05
3768,3768,John Edwards,IND,23.0,213.36,124.7378,Kent State,USA,Undrafted,Undrafted,Undrafted,25,1.2,0.8,0.1,-26.6,0.075,0.1,0.165,0.401,0.0409999999999999,2004-05
3802,3802,Jamaal Tinsley,IND,27.0,190.5,88.45044,Iowa State,USA,2001,1,27,40,15.4,4.0,6.4,3.4,0.024,0.12,0.258,0.518,0.35,2004-05
3827,3827,James Jones,IND,24.0,203.2,97.52228,Miami (FL),USA,2003,2,49,75,4.9,2.3,0.8,2.5,0.036,0.121,0.143,0.537,0.077,2004-05
3835,3835,Jermaine O'Neal,IND,26.0,210.82,109.769264,None,USA,1996,1,17,44,24.3,8.8,1.9,0.3,0.066,0.225,0.36,0.52,0.124,2004-05
3839,3839,Jeff Foster,IND,28.0,210.82,109.769264,Texas State,USA,1999,1,21,61,7.0,9.0,0.7,7.7,0.151,0.246,0.132,0.551,0.047,2004-05
3887,3887,Scot Pollard,IND,30.0,210.82,120.20188,Kansas,USA,1997,1,19,49,3.9,4.2,0.4,4.3,0.122,0.171,0.123,0.506,0.034,2004-05
3911,3911,Reggie Miller,IND,39.0,200.66,88.45044,UCLA,USA,1987,1,11,66,14.8,2.4,2.2,4.6,0.01,0.074,0.204,0.5820000000000001,0.125,2004-05
3929,3929,Marcus Haislip,IND,24.0,208.28,104.32616,Tennessee,USA,2002,1,13,9,3.6,1.7,0.3,-8.1,0.054,0.122,0.2269999999999999,0.373,0.0559999999999999,2004-05
3963,3963,Michael Curry,IND,36.0,195.58,95.25432,Georgia Southern,USA,Undrafted,Undrafted,Undrafted,18,1.7,1.5,0.8,-11.7,0.036,0.088,0.073,0.461,0.107,2004-05
3965,3965,Metta World Peace,IND,25.0,200.66,111.583632,St. John's (NY),USA,1999,1,16,7,24.6,6.4,3.1,7.0,0.037,0.144,0.259,0.608,0.1639999999999999,2004-05
3977,3977,Eddie Gill,IND,27.0,182.88,86.18248,Weber State,USA,Undrafted,Undrafted,Undrafted,41,1.1,0.4,0.3,6.6,0.0,0.128,0.2319999999999999,0.408,0.176,2005-06
3992,3992,Fred Jones,IND,27.0,187.96,99.79024,Oregon,USA,2002,1,14,68,9.6,2.5,2.3,0.0,0.012,0.092,0.187,0.517,0.154,2005-06
4037,4037,Jeff Foster,IND,29.0,210.82,113.398,Texas State,USA,1999,1,21,63,5.9,9.1,0.8,2.6,0.166,0.256,0.1119999999999999,0.581,0.05,2005-06
