,Unnamed: 0,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
3565,3565,Delonte West,BOS,21.0,193.04,81.64656,Saint Joseph's,USA,2004,1,24,39,4.5,1.7,1.4,0.6,0.033,0.111,0.172,0.524,0.173,2004-05
3596,3596,Tony Allen,BOS,23.0,193.04,96.615096,Oklahoma State,USA,2004,1,25,77,6.4,2.9,0.8,6.3,0.079,0.126,0.187,0.542,0.08,2004-05
3626,3626,Antoine Walker,BOS,28.0,205.74,111.13004,Kentucky,USA,1996,1,6,77,19.1,9.0,3.4,-8.6,0.068,0.212,0.272,0.478,0.163,2004-05
3659,3659,Al Jefferson,BOS,20.0,208.28,120.20188,None,USA,2004,1,15,71,6.7,4.4,0.3,-1.7,0.1369999999999999,0.205,0.212,0.5539999999999999,0.042,2004-05
3745,3745,Kendrick Perkins,BOS,20.0,208.28,127.00576,None,USA,2003,1,27,60,2.5,2.9,0.4,1.2,0.122,0.247,0.157,0.515,0.062,2004-05
3755,3755,Justin Reed,BOS,23.0,203.2,108.86208,Mississippi,USA,2004,2,40,23,1.8,0.7,0.4,8.0,0.089,0.087,0.163,0.5760000000000001,0.128,2004-05
3866,3866,Raef LaFrentz,BOS,29.0,210.82,111.13004,Kansas,USA,1998,1,3,80,11.1,6.9,1.2,2.7,0.081,0.205,0.1669999999999999,0.5870000000000001,0.069,2004-05
3876,3876,Paul Pierce,BOS,27.0,198.12,104.32616,Kansas,USA,1998,1,10,82,21.6,6.6,4.2,3.5,0.032,0.176,0.265,0.583,0.1969999999999999,2004-05
3906,3906,Ricky Davis,BOS,25.0,200.66,88.45044,Iowa,USA,1998,1,21,82,16.0,3.0,3.0,-0.3,0.0289999999999999,0.078,0.235,0.547,0.163,2004-05
3927,3927,Mark Blount,BOS,29.0,213.36,113.398,Pittsburgh,USA,1997,2,54,82,9.4,4.8,1.6,0.4,0.079,0.135,0.179,0.5589999999999999,0.098,2004-05
3932,3932,Marcus Banks,BOS,23.0,187.96,90.7184,Nevada-Las Vegas,USA,2003,1,13,81,4.6,1.6,1.9,1.7,0.03,0.096,0.171,0.52,0.22,2004-05
4000,4000,Delonte West,BOS,22.0,193.04,81.64656,Saint Joseph's,USA,2004,1,24,71,11.8,4.1,4.6,1.3,0.0289999999999999,0.113,0.163,0.574,0.213,2005-06
4021,4021,Dwayne Jones,BOS,23.0,210.82,113.398,Saint Joseph's,USA,Undrafted,Undrafted,Undrafted,14,1.0,2.2,0.1,12.5,0.1639999999999999,0.273,0.1,0.445,0.034,2005-06
4024,4024,Gerald Green,BOS,20.0,203.2,90.7184,None,USA,2005,1,18,32,5.2,1.3,0.6,-3.6,0.036,0.096,0.2189999999999999,0.541,0.093,2005-06
4119,4119,Al Jefferson,BOS,21.0,208.28,120.20188,None,USA,2004,1,15,59,7.9,5.1,0.5,-4.1,0.1119999999999999,0.2319999999999999,0.22,0.53,0.055,2005-06
4157,4157,Dan Dickau,BOS,27.0,182.88,86.18248,Gonzaga,USA,2002,1,28,19,3.3,0.8,2.1,0.5,0.0289999999999999,0.0559999999999999,0.141,0.575,0.235,2005-06
4177,4177,Brian Scalabrine,BOS,28.0,205.74,106.59412,Southern California,USA,2001,2,34,71,2.9,1.6,0.7,-2.1,0.036,0.1119999999999999,0.129,0.491,0.09,2005-06
4206,4206,Ryan Gomes,BOS,23.0,200.66,113.398,Providence,USA,2005,2,50,61,7.6,4.9,1.0,0.0,0.092,0.173,0.16,0.5479999999999999,0.069,2005-06
